population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2010;TJL;m;JL06572;Control;0;NA;dead;1;394
UM-HET3;C2010;TJL;m;JL06601;Control;0;NA;dead;1;729
UM-HET3;C2010;TJL;m;JL06602;Control;0;NA;dead;1;483
UM-HET3;C2010;TJL;m;JL06603;Control;0;NA;dead;1;679
UM-HET3;C2010;UM;m;UM29841;Control;0;NA;removed;0;355
UM-HET3;C2010;UM;m;UM29848;Control;0;NA;removed;0;355
UM-HET3;C2010;UM;m;UM29855;Control;0;NA;removed;0;355
UM-HET3;C2010;UM;m;UM29925;Control;0;NA;dead;1;689
UM-HET3;C2010;UM;m;UM29932;Control;0;NA;dead;1;868
UM-HET3;C2010;UM;m;UM29939;Control;0;NA;dead;1;831
UM-HET3;C2010;UM;m;UM30303;Control;0;NA;dead;1;673
UM-HET3;C2010;UM;m;UM30310;Control;0;NA;dead;1;1062
UM-HET3;C2010;UM;m;UM30317;Control;0;NA;dead;1;976
UM-HET3;C2010;UM;m;UM30443;Control;0;NA;dead;1;883
UM-HET3;C2010;UM;m;UM30450;Control;0;NA;dead;1;840
UM-HET3;C2010;UM;m;UM30457;Control;0;NA;dead;1;733
UM-HET3;C2010;UM;m;UM30555;Control;0;NA;dead;1;1026
UM-HET3;C2010;UM;m;UM30562;Control;0;NA;dead;1;547
UM-HET3;C2010;UM;m;UM30569;Control;0;NA;dead;1;1094
UM-HET3;C2010;UM;m;UM30625;Control;0;NA;dead;1;929
UM-HET3;C2010;UM;m;UM30632;Control;0;NA;dead;1;737
UM-HET3;C2010;UM;m;UM30639;Control;0;NA;dead;1;956
UM-HET3;C2010;UM;m;UM30716;Control;0;NA;dead;1;890
UM-HET3;C2010;UM;m;UM30723;Control;0;NA;dead;1;784
UM-HET3;C2010;UM;m;UM30730;Control;0;NA;dead;1;880
UM-HET3;C2010;UM;m;UM30814;Control;0;NA;dead;1;1087
UM-HET3;C2010;UM;m;UM30821;Control;0;NA;dead;1;1239
UM-HET3;C2010;UM;m;UM30828;Control;0;NA;dead;1;646
UM-HET3;C2010;UM;m;UM31122;Control;0;NA;dead;1;1265
UM-HET3;C2010;UM;m;UM31129;Control;0;NA;dead;1;991
UM-HET3;C2010;UM;m;UM31136;Control;0;NA;dead;1;1104
UM-HET3;C2010;UM;m;UM31185;Control;0;NA;dead;1;1053
UM-HET3;C2010;UM;m;UM31192;Control;0;NA;removed;0;640
UM-HET3;C2010;UM;m;UM31199;Control;0;NA;removed;0;641
UM-HET3;C2010;UM;m;UM31227;Control;0;NA;dead;1;1016
UM-HET3;C2010;UM;m;UM31234;Control;0;NA;dead;1;861
UM-HET3;C2010;UM;m;UM31241;Control;0;NA;dead;1;874
UM-HET3;C2010;UM;m;UM31346;Control;0;NA;removed;0;242
UM-HET3;C2010;UM;m;UM31353;Control;0;NA;removed;0;242
UM-HET3;C2010;UM;m;UM31360;Control;0;NA;removed;0;242
UM-HET3;C2010;UM;m;UM31437;Control;0;NA;dead;1;975
UM-HET3;C2010;UM;m;UM31444;Control;0;NA;dead;1;1010
UM-HET3;C2010;UM;m;UM31451;Control;0;NA;dead;1;672
UM-HET3;C2010;UM;m;UM31458;Control;0;NA;dead;1;950
UM-HET3;C2010;UM;m;UM31465;Control;0;NA;dead;1;1070
UM-HET3;C2010;UM;m;UM31472;Control;0;NA;dead;1;422
UM-HET3;C2010;UM;m;UM31647;Control;0;NA;dead;1;1182
UM-HET3;C2010;UM;m;UM31654;Control;0;NA;dead;1;474
UM-HET3;C2010;UM;m;UM31661;Control;0;NA;dead;1;815
UM-HET3;C2010;UM;m;UM31696;Control;0;NA;dead;1;1203
UM-HET3;C2010;UM;m;UM31703;Control;0;NA;dead;1;876
UM-HET3;C2010;UM;m;UM31710;Control;0;NA;dead;1;959
UM-HET3;C2010;UM;m;UM31717;Control;0;NA;dead;1;655
UM-HET3;C2010;UM;m;UM31724;Control;0;NA;dead;1;873
UM-HET3;C2010;UM;m;UM31731;Control;0;NA;dead;1;1087
UM-HET3;C2010;UM;m;UM32011;Control;0;NA;dead;1;1044
UM-HET3;C2010;UM;m;UM32018;Control;0;NA;dead;1;612
UM-HET3;C2010;UM;m;UM32025;Control;0;NA;dead;1;1041
UM-HET3;C2010;UM;m;UM32116;Control;0;NA;dead;1;937
UM-HET3;C2010;UM;m;UM32123;Control;0;NA;dead;1;903
UM-HET3;C2010;UM;m;UM32130;Control;0;NA;dead;1;819
UM-HET3;C2010;UM;m;UM32137;Control;0;NA;dead;1;803
UM-HET3;C2010;UM;m;UM32144;Control;0;NA;dead;1;927
UM-HET3;C2010;UM;m;UM32151;Control;0;NA;dead;1;1047
UM-HET3;C2010;UM;m;UM32256;Control;0;NA;removed;0;535
UM-HET3;C2010;UM;m;UM32263;Control;0;NA;removed;0;535
UM-HET3;C2010;UM;m;UM32270;Control;0;NA;removed;0;536
UM-HET3;C2010;UM;m;UM32410;Control;0;NA;dead;1;506
UM-HET3;C2010;UM;m;UM32417;Control;0;NA;dead;1;715
UM-HET3;C2010;UM;m;UM32424;Control;0;NA;dead;1;925
UM-HET3;C2010;UM;m;UM32704;Control;0;NA;dead;1;1294
UM-HET3;C2010;UM;m;UM32711;Control;0;NA;dead;1;1057
UM-HET3;C2010;UM;m;UM32718;Control;0;NA;dead;1;647
UM-HET3;C2010;UM;m;UM32725;Control;0;NA;dead;1;1066
UM-HET3;C2010;UM;m;UM32732;Control;0;NA;dead;1;908
UM-HET3;C2010;UM;m;UM32739;Control;0;NA;dead;1;768
UM-HET3;C2010;UM;m;UM32795;Control;0;NA;dead;1;1146
UM-HET3;C2010;UM;m;UM32802;Control;0;NA;dead;1;837
UM-HET3;C2010;UM;m;UM32809;Control;0;NA;dead;1;724
UM-HET3;C2010;UM;m;UM32816;Control;0;NA;dead;1;1146
UM-HET3;C2010;UM;m;UM32823;Control;0;NA;dead;1;1176
UM-HET3;C2010;UM;m;UM32830;Control;0;NA;dead;1;609
UM-HET3;C2010;UM;m;UM33005;Control;0;NA;dead;1;809
UM-HET3;C2010;UM;m;UM33012;Control;0;NA;dead;1;1125
UM-HET3;C2010;UM;m;UM33019;Control;0;NA;dead;1;835
UM-HET3;C2010;UM;m;UM33208;Control;0;NA;dead;1;1168
UM-HET3;C2010;UM;m;UM33215;Control;0;NA;dead;1;1065
UM-HET3;C2010;UM;m;UM33222;Control;0;NA;dead;1;993
UM-HET3;C2010;UM;m;UM33271;Control;0;NA;dead;1;1026
UM-HET3;C2010;UM;m;UM33278;Control;0;NA;dead;1;1041
UM-HET3;C2010;UM;m;UM33285;Control;0;NA;dead;1;326
UM-HET3;C2010;UM;m;UM33390;Control;0;NA;dead;1;681
UM-HET3;C2010;UM;m;UM33397;Control;0;NA;dead;1;626
UM-HET3;C2010;UM;m;UM33404;Control;0;NA;dead;1;697
UM-HET3;C2010;UM;m;UM33509;Control;0;NA;dead;1;1033
UM-HET3;C2010;UM;m;UM33516;Control;0;NA;dead;1;904
UM-HET3;C2010;UM;m;UM33523;Control;0;NA;dead;1;967
UM-HET3;C2010;UM;m;UM33628;Control;0;NA;dead;1;1083
UM-HET3;C2010;UM;m;UM33635;Control;0;NA;dead;1;880
UM-HET3;C2010;UM;m;UM33642;Control;0;NA;dead;1;880
UM-HET3;C2010;UM;m;UM33719;Control;0;NA;dead;1;1029
UM-HET3;C2010;UM;m;UM33726;Control;0;NA;dead;1;962
UM-HET3;C2010;UM;m;UM33733;Control;0;NA;dead;1;1053
UM-HET3;C2010;UT;m;UT04289;Control;0;NA;dead;1;734
UM-HET3;C2010;UT;m;UT04290;Control;0;NA;dead;1;854
UM-HET3;C2010;UT;m;UT04291;Control;0;NA;dead;1;384
UM-HET3;C2010;UT;m;UT04292;Control;0;NA;dead;1;721
UM-HET3;C2010;UT;m;UT04293;Control;0;NA;dead;1;585
UM-HET3;C2010;UT;m;UT04294;Control;0;NA;dead;1;1125
UM-HET3;C2010;UT;m;UT04319;Control;0;NA;dead;1;224
UM-HET3;C2010;UT;m;UT04320;Control;0;NA;dead;1;600
UM-HET3;C2010;UT;m;UT04321;Control;0;NA;dead;1;732
UM-HET3;C2010;UT;m;UT04337;Control;0;NA;dead;1;446
UM-HET3;C2010;UT;m;UT04338;Control;0;NA;dead;1;905
UM-HET3;C2010;UT;m;UT04339;Control;0;NA;dead;1;774
UM-HET3;C2010;UT;m;UT04340;Control;0;NA;dead;1;842
UM-HET3;C2010;UT;m;UT04341;Control;0;NA;dead;1;794
UM-HET3;C2010;UT;m;UT04342;Control;0;NA;dead;1;739
UM-HET3;C2010;UT;m;UT04347;Control;0;NA;dead;1;326
UM-HET3;C2010;UT;m;UT04348;Control;0;NA;dead;1;796
UM-HET3;C2010;UT;m;UT04349;Control;0;NA;dead;1;318
UM-HET3;C2010;UT;m;UT04373;Control;0;NA;dead;1;819
UM-HET3;C2010;UT;m;UT04374;Control;0;NA;dead;1;488
UM-HET3;C2010;UT;m;UT04375;Control;0;NA;dead;1;389
UM-HET3;C2010;UT;m;UT04376;Control;0;NA;dead;1;271
UM-HET3;C2010;UT;m;UT04377;Control;0;NA;dead;1;1024
UM-HET3;C2010;UT;m;UT04378;Control;0;NA;dead;1;331
UM-HET3;C2010;UT;m;UT04411;Control;0;NA;dead;1;396
UM-HET3;C2010;UT;m;UT04412;Control;0;NA;dead;1;952
UM-HET3;C2010;UT;m;UT04413;Control;0;NA;dead;1;896
UM-HET3;C2010;UT;m;UT04418;Control;0;NA;dead;1;440
UM-HET3;C2010;UT;m;UT04419;Control;0;NA;dead;1;635
UM-HET3;C2010;UT;m;UT04420;Control;0;NA;dead;1;984
UM-HET3;C2010;UT;m;UT04441;Control;0;NA;dead;1;821
UM-HET3;C2010;UT;m;UT04442;Control;0;NA;dead;1;1090
UM-HET3;C2010;UT;m;UT04443;Control;0;NA;dead;1;1155
UM-HET3;C2010;UT;m;UT04444;Control;0;NA;dead;1;613
UM-HET3;C2010;UT;m;UT04445;Control;0;NA;dead;1;1090
UM-HET3;C2010;UT;m;UT04446;Control;0;NA;dead;1;1100
UM-HET3;C2010;UT;m;UT04467;Control;0;NA;dead;1;554
UM-HET3;C2010;UT;m;UT04468;Control;0;NA;dead;1;585
UM-HET3;C2010;UT;m;UT04469;Control;0;NA;dead;1;718
UM-HET3;C2010;UT;m;UT04500;Control;0;NA;dead;1;375
UM-HET3;C2010;UT;m;UT04501;Control;0;NA;removed;0;961
UM-HET3;C2010;UT;m;UT04502;Control;0;NA;removed;0;901
UM-HET3;C2010;UT;m;UT04533;Control;0;NA;dead;1;798
UM-HET3;C2010;UT;m;UT04534;Control;0;NA;dead;1;432
UM-HET3;C2010;UT;m;UT04535;Control;0;NA;dead;1;1071
UM-HET3;C2010;UT;m;UT04543;Control;0;NA;dead;1;887
UM-HET3;C2010;UT;m;UT04544;Control;0;NA;dead;1;622
UM-HET3;C2010;UT;m;UT04545;Control;0;NA;dead;1;894
UM-HET3;C2010;UT;m;UT04567;Control;0;NA;dead;1;540
UM-HET3;C2010;UT;m;UT04568;Control;0;NA;dead;1;472
UM-HET3;C2010;UT;m;UT04569;Control;0;NA;dead;1;1013
UM-HET3;C2010;UT;m;UT04632;Control;0;NA;dead;1;541
UM-HET3;C2010;UT;m;UT04633;Control;0;NA;dead;1;783
UM-HET3;C2010;UT;m;UT04634;Control;0;NA;dead;1;974
UM-HET3;C2010;UT;m;UT04638;Control;0;NA;dead;1;1113
UM-HET3;C2010;UT;m;UT04639;Control;0;NA;dead;1;1134
UM-HET3;C2010;UT;m;UT04640;Control;0;NA;dead;1;345
UM-HET3;C2010;UT;m;UT04641;Control;0;NA;dead;1;705
UM-HET3;C2010;UT;m;UT04642;Control;0;NA;dead;1;656
UM-HET3;C2010;UT;m;UT04643;Control;0;NA;dead;1;809
UM-HET3;C2010;UT;m;UT04644;Control;0;NA;dead;1;609
UM-HET3;C2010;UT;m;UT04645;Control;0;NA;dead;1;482
UM-HET3;C2010;UT;m;UT04646;Control;0;NA;dead;1;759
UM-HET3;C2010;UT;m;UT04651;Control;0;NA;dead;1;465
UM-HET3;C2010;UT;m;UT04652;Control;0;NA;dead;1;1041
UM-HET3;C2010;UT;m;UT04653;Control;0;NA;dead;1;556
UM-HET3;C2010;UT;m;UT04694;Control;0;NA;dead;1;924
UM-HET3;C2010;UT;m;UT04695;Control;0;NA;dead;1;823
UM-HET3;C2010;UT;m;UT04696;Control;0;NA;dead;1;428
UM-HET3;C2010;UT;m;UT04697;Control;0;NA;dead;1;573
UM-HET3;C2010;UT;m;UT04698;Control;0;NA;dead;1;395
UM-HET3;C2010;UT;m;UT04699;Control;0;NA;dead;1;687
UM-HET3;C2010;UT;m;UT04716;Control;0;NA;dead;1;371
UM-HET3;C2010;UT;m;UT04717;Control;0;NA;dead;1;751
UM-HET3;C2010;UT;m;UT04718;Control;0;NA;dead;1;807
UM-HET3;C2010;UT;m;UT04749;Control;0;NA;dead;1;662
UM-HET3;C2010;UT;m;UT04750;Control;0;NA;dead;1;735
UM-HET3;C2010;UT;m;UT04751;Control;0;NA;dead;1;659
UM-HET3;C2010;UT;m;UT04752;Control;0;NA;dead;1;863
UM-HET3;C2010;UT;m;UT04753;Control;0;NA;dead;1;912
UM-HET3;C2010;UT;m;UT04754;Control;0;NA;dead;1;649
UM-HET3;C2010;UT;m;UT04755;Control;0;NA;dead;1;808
UM-HET3;C2010;UT;m;UT04756;Control;0;NA;dead;1;919
UM-HET3;C2010;UT;m;UT04757;Control;0;NA;dead;1;1054
UM-HET3;C2010;UT;m;UT04769;Control;0;NA;dead;1;628
UM-HET3;C2010;UT;m;UT04770;Control;0;NA;dead;1;459
UM-HET3;C2010;UT;m;UT04771;Control;0;NA;dead;1;308
UM-HET3;C2010;UT;m;UT04783;Control;0;NA;dead;1;953
UM-HET3;C2010;UT;m;UT04784;Control;0;NA;dead;1;694
UM-HET3;C2010;UT;m;UT04785;Control;0;NA;dead;1;1006
UM-HET3;C2010;UT;m;UT04802;Control;0;NA;removed;0;587
UM-HET3;C2010;UT;m;UT04803;Control;0;NA;removed;0;587
UM-HET3;C2010;UT;m;UT04804;Control;0;NA;dead;1;527
UM-HET3;C2010;UT;m;UT04838;Control;0;NA;dead;1;856
UM-HET3;C2010;UT;m;UT04839;Control;0;NA;dead;1;539
UM-HET3;C2010;UT;m;UT04840;Control;0;NA;dead;1;737
UM-HET3;C2010;UT;m;UT04844;Control;0;NA;dead;1;820
UM-HET3;C2010;UT;m;UT04845;Control;0;NA;dead;1;889
UM-HET3;C2010;UT;m;UT04846;Control;0;NA;dead;1;517
UM-HET3;C2010;TJL;f;JL06017;FO_hi;50.000;9;dead;1;857
UM-HET3;C2010;TJL;f;JL06018;FO_hi;50.000;9;dead;1;1085
UM-HET3;C2010;TJL;f;JL06019;FO_hi;50.000;9;dead;1;1068
UM-HET3;C2010;TJL;f;JL06020;FO_hi;50.000;9;dead;1;977
UM-HET3;C2010;TJL;f;JL06137;FO_hi;50.000;9;dead;1;980
UM-HET3;C2010;TJL;f;JL06138;FO_hi;50.000;9;dead;1;421
UM-HET3;C2010;TJL;f;JL06139;FO_hi;50.000;9;dead;1;883
UM-HET3;C2010;TJL;f;JL06140;FO_hi;50.000;9;dead;1;933
UM-HET3;C2010;TJL;f;JL06149;FO_hi;50.000;9;dead;1;890
UM-HET3;C2010;TJL;f;JL06150;FO_hi;50.000;9;dead;1;960
UM-HET3;C2010;TJL;f;JL06151;FO_hi;50.000;9;dead;1;854
UM-HET3;C2010;TJL;f;JL06152;FO_hi;50.000;9;dead;1;939
UM-HET3;C2010;TJL;f;JL06153;FO_hi;50.000;9;dead;1;728
UM-HET3;C2010;TJL;f;JL06154;FO_hi;50.000;9;dead;1;966
UM-HET3;C2010;TJL;f;JL06155;FO_hi;50.000;9;dead;1;997
UM-HET3;C2010;TJL;f;JL06156;FO_hi;50.000;9;dead;1;1115
UM-HET3;C2010;TJL;f;JL06161;FO_hi;50.000;9;dead;1;652
UM-HET3;C2010;TJL;f;JL06162;FO_hi;50.000;9;dead;1;1015
UM-HET3;C2010;TJL;f;JL06163;FO_hi;50.000;9;dead;1;958
UM-HET3;C2010;TJL;f;JL06164;FO_hi;50.000;9;dead;1;840
UM-HET3;C2010;TJL;f;JL06215;FO_hi;50.000;9;dead;1;558
UM-HET3;C2010;TJL;f;JL06216;FO_hi;50.000;9;dead;1;754
UM-HET3;C2010;TJL;f;JL06217;FO_hi;50.000;9;dead;1;798
UM-HET3;C2010;TJL;f;JL06218;FO_hi;50.000;9;dead;1;823
UM-HET3;C2010;TJL;f;JL06311;FO_hi;50.000;9;dead;1;634
UM-HET3;C2010;TJL;f;JL06312;FO_hi;50.000;9;dead;1;656
UM-HET3;C2010;TJL;f;JL06313;FO_hi;50.000;9;dead;1;795
UM-HET3;C2010;TJL;f;JL06314;FO_hi;50.000;9;dead;1;808
UM-HET3;C2010;TJL;f;JL06342;FO_hi;50.000;9;dead;1;937
UM-HET3;C2010;TJL;f;JL06343;FO_hi;50.000;9;dead;1;804
UM-HET3;C2010;TJL;f;JL06344;FO_hi;50.000;9;dead;1;953
UM-HET3;C2010;TJL;f;JL06345;FO_hi;50.000;9;dead;1;834
UM-HET3;C2010;TJL;f;JL06374;FO_hi;50.000;9;dead;1;813
UM-HET3;C2010;TJL;f;JL06375;FO_hi;50.000;9;dead;1;1029
UM-HET3;C2010;TJL;f;JL06376;FO_hi;50.000;9;dead;1;889
UM-HET3;C2010;TJL;f;JL06377;FO_hi;50.000;9;dead;1;1218
UM-HET3;C2010;TJL;f;JL06391;FO_hi;50.000;9;dead;1;852
UM-HET3;C2010;TJL;f;JL06392;FO_hi;50.000;9;dead;1;1048
UM-HET3;C2010;TJL;f;JL06393;FO_hi;50.000;9;dead;1;949
UM-HET3;C2010;TJL;f;JL06394;FO_hi;50.000;9;dead;1;747
UM-HET3;C2010;TJL;f;JL06399;FO_hi;50.000;9;dead;1;1083
UM-HET3;C2010;TJL;f;JL06400;FO_hi;50.000;9;dead;1;1088
UM-HET3;C2010;TJL;f;JL06401;FO_hi;50.000;9;dead;1;1006
UM-HET3;C2010;TJL;f;JL06402;FO_hi;50.000;9;dead;1;971
UM-HET3;C2010;TJL;f;JL06589;FO_hi;50.000;9;dead;1;903
UM-HET3;C2010;TJL;f;JL06590;FO_hi;50.000;9;dead;1;980
UM-HET3;C2010;TJL;f;JL06591;FO_hi;50.000;9;dead;1;790
UM-HET3;C2010;TJL;f;JL06592;FO_hi;50.000;9;dead;1;1127
UM-HET3;C2010;UM;f;UM30184;FO_hi;50.000;9;dead;1;1219
UM-HET3;C2010;UM;f;UM30191;FO_hi;50.000;9;dead;1;1069
UM-HET3;C2010;UM;f;UM30198;FO_hi;50.000;9;dead;1;850
UM-HET3;C2010;UM;f;UM30205;FO_hi;50.000;9;dead;1;999
UM-HET3;C2010;UM;f;UM30324;FO_hi;50.000;9;dead;1;873
UM-HET3;C2010;UM;f;UM30331;FO_hi;50.000;9;dead;1;881
UM-HET3;C2010;UM;f;UM30338;FO_hi;50.000;9;dead;1;919
UM-HET3;C2010;UM;f;UM30345;FO_hi;50.000;9;dead;1;947
UM-HET3;C2010;UM;f;UM30415;FO_hi;50.000;9;dead;1;998
UM-HET3;C2010;UM;f;UM30422;FO_hi;50.000;9;dead;1;592
UM-HET3;C2010;UM;f;UM30429;FO_hi;50.000;9;dead;1;948
UM-HET3;C2010;UM;f;UM30436;FO_hi;50.000;9;dead;1;839
UM-HET3;C2010;UM;f;UM31913;FO_hi;50.000;9;dead;1;961
UM-HET3;C2010;UM;f;UM31920;FO_hi;50.000;9;dead;1;911
UM-HET3;C2010;UM;f;UM31927;FO_hi;50.000;9;dead;1;964
UM-HET3;C2010;UM;f;UM31934;FO_hi;50.000;9;dead;1;1019
UM-HET3;C2010;UM;f;UM32088;FO_hi;50.000;9;dead;1;1008
UM-HET3;C2010;UM;f;UM32095;FO_hi;50.000;9;dead;1;1201
UM-HET3;C2010;UM;f;UM32102;FO_hi;50.000;9;dead;1;1018
UM-HET3;C2010;UM;f;UM32109;FO_hi;50.000;9;dead;1;925
UM-HET3;C2010;UM;f;UM32298;FO_hi;50.000;9;dead;1;885
UM-HET3;C2010;UM;f;UM32305;FO_hi;50.000;9;dead;1;1156
UM-HET3;C2010;UM;f;UM32312;FO_hi;50.000;9;dead;1;938
UM-HET3;C2010;UM;f;UM32319;FO_hi;50.000;9;dead;1;767
UM-HET3;C2010;UM;f;UM32767;FO_hi;50.000;9;dead;1;1013
UM-HET3;C2010;UM;f;UM32774;FO_hi;50.000;9;dead;1;726
UM-HET3;C2010;UM;f;UM32781;FO_hi;50.000;9;dead;1;853
UM-HET3;C2010;UM;f;UM32788;FO_hi;50.000;9;dead;1;1143
UM-HET3;C2010;UM;f;UM33047;FO_hi;50.000;9;dead;1;636
UM-HET3;C2010;UM;f;UM33054;FO_hi;50.000;9;dead;1;1041
UM-HET3;C2010;UM;f;UM33061;FO_hi;50.000;9;dead;1;1099
UM-HET3;C2010;UM;f;UM33068;FO_hi;50.000;9;dead;1;1100
UM-HET3;C2010;UM;f;UM33075;FO_hi;50.000;9;dead;1;701
UM-HET3;C2010;UM;f;UM33082;FO_hi;50.000;9;dead;1;923
UM-HET3;C2010;UM;f;UM33089;FO_hi;50.000;9;dead;1;703
UM-HET3;C2010;UM;f;UM33096;FO_hi;50.000;9;dead;1;850
UM-HET3;C2010;UM;f;UM33551;FO_hi;50.000;9;dead;1;799
UM-HET3;C2010;UM;f;UM33558;FO_hi;50.000;9;dead;1;982
UM-HET3;C2010;UM;f;UM33565;FO_hi;50.000;9;dead;1;809
UM-HET3;C2010;UM;f;UM33572;FO_hi;50.000;9;dead;1;957
UM-HET3;C2010;UM;f;UM33579;FO_hi;50.000;9;dead;1;1099
UM-HET3;C2010;UM;f;UM33586;FO_hi;50.000;9;removed;0;206
UM-HET3;C2010;UM;f;UM33593;FO_hi;50.000;9;dead;1;530
UM-HET3;C2010;UM;f;UM33600;FO_hi;50.000;9;dead;1;1022
UM-HET3;C2010;UT;f;UT04295;FO_hi;50.000;9;dead;1;1001
UM-HET3;C2010;UT;f;UT04296;FO_hi;50.000;9;dead;1;946
UM-HET3;C2010;UT;f;UT04297;FO_hi;50.000;9;dead;1;435
UM-HET3;C2010;UT;f;UT04298;FO_hi;50.000;9;dead;1;1035
UM-HET3;C2010;UT;f;UT04356;FO_hi;50.000;9;dead;1;1124
UM-HET3;C2010;UT;f;UT04357;FO_hi;50.000;9;dead;1;221
UM-HET3;C2010;UT;f;UT04358;FO_hi;50.000;9;dead;1;871
UM-HET3;C2010;UT;f;UT04359;FO_hi;50.000;9;dead;1;932
UM-HET3;C2010;UT;f;UT04573;FO_hi;50.000;9;dead;1;902
UM-HET3;C2010;UT;f;UT04574;FO_hi;50.000;9;dead;1;1067
UM-HET3;C2010;UT;f;UT04575;FO_hi;50.000;9;dead;1;859
UM-HET3;C2010;UT;f;UT04576;FO_hi;50.000;9;dead;1;1092
UM-HET3;C2010;UT;f;UT04593;FO_hi;50.000;9;dead;1;942
UM-HET3;C2010;UT;f;UT04594;FO_hi;50.000;9;dead;1;845
UM-HET3;C2010;UT;f;UT04595;FO_hi;50.000;9;dead;1;726
UM-HET3;C2010;UT;f;UT04596;FO_hi;50.000;9;dead;1;592
UM-HET3;C2010;UT;f;UT04612;FO_hi;50.000;9;dead;1;808
UM-HET3;C2010;UT;f;UT04613;FO_hi;50.000;9;dead;1;681
UM-HET3;C2010;UT;f;UT04614;FO_hi;50.000;9;dead;1;192
UM-HET3;C2010;UT;f;UT04615;FO_hi;50.000;9;dead;1;1002
UM-HET3;C2010;UT;f;UT04647;FO_hi;50.000;9;dead;1;938
UM-HET3;C2010;UT;f;UT04648;FO_hi;50.000;9;dead;1;831
UM-HET3;C2010;UT;f;UT04649;FO_hi;50.000;9;dead;1;385
UM-HET3;C2010;UT;f;UT04650;FO_hi;50.000;9;dead;1;965
UM-HET3;C2010;UT;f;UT04654;FO_hi;50.000;9;dead;1;472
UM-HET3;C2010;UT;f;UT04655;FO_hi;50.000;9;dead;1;1041
UM-HET3;C2010;UT;f;UT04656;FO_hi;50.000;9;dead;1;916
UM-HET3;C2010;UT;f;UT04657;FO_hi;50.000;9;dead;1;736
UM-HET3;C2010;UT;f;UT04690;FO_hi;50.000;9;dead;1;692
UM-HET3;C2010;UT;f;UT04691;FO_hi;50.000;9;dead;1;1011
UM-HET3;C2010;UT;f;UT04692;FO_hi;50.000;9;dead;1;686
UM-HET3;C2010;UT;f;UT04693;FO_hi;50.000;9;dead;1;732
UM-HET3;C2010;UT;f;UT04765;FO_hi;50.000;9;dead;1;1051
UM-HET3;C2010;UT;f;UT04766;FO_hi;50.000;9;dead;1;1035
UM-HET3;C2010;UT;f;UT04767;FO_hi;50.000;9;dead;1;1099
UM-HET3;C2010;UT;f;UT04768;FO_hi;50.000;9;dead;1;913
UM-HET3;C2010;UT;f;UT04789;FO_hi;50.000;9;dead;1;1074
UM-HET3;C2010;UT;f;UT04790;FO_hi;50.000;9;dead;1;577
UM-HET3;C2010;UT;f;UT04791;FO_hi;50.000;9;dead;1;745
UM-HET3;C2010;UT;f;UT04792;FO_hi;50.000;9;dead;1;945
UM-HET3;C2010;UT;f;UT04815;FO_hi;50.000;9;dead;1;881
UM-HET3;C2010;UT;f;UT04816;FO_hi;50.000;9;dead;1;781
UM-HET3;C2010;UT;f;UT04817;FO_hi;50.000;9;dead;1;930
UM-HET3;C2010;UT;f;UT04818;FO_hi;50.000;9;dead;1;634
UM-HET3;C2010;TJL;m;JL06063;FO_hi;50.000;9;dead;1;874
UM-HET3;C2010;TJL;m;JL06064;FO_hi;50.000;9;dead;1;1040
UM-HET3;C2010;TJL;m;JL06065;FO_hi;50.000;9;dead;1;355
UM-HET3;C2010;TJL;m;JL06087;FO_hi;50.000;9;dead;1;1022
UM-HET3;C2010;TJL;m;JL06088;FO_hi;50.000;9;dead;1;642
UM-HET3;C2010;TJL;m;JL06089;FO_hi;50.000;9;dead;1;424
UM-HET3;C2010;TJL;m;JL06175;FO_hi;50.000;9;dead;1;430
UM-HET3;C2010;TJL;m;JL06176;FO_hi;50.000;9;dead;1;973
UM-HET3;C2010;TJL;m;JL06177;FO_hi;50.000;9;dead;1;869
UM-HET3;C2010;TJL;m;JL06184;FO_hi;50.000;9;dead;1;701
UM-HET3;C2010;TJL;m;JL06185;FO_hi;50.000;9;dead;1;302
UM-HET3;C2010;TJL;m;JL06186;FO_hi;50.000;9;dead;1;462
UM-HET3;C2010;TJL;m;JL06193;FO_hi;50.000;9;dead;1;448
UM-HET3;C2010;TJL;m;JL06194;FO_hi;50.000;9;dead;1;734
UM-HET3;C2010;TJL;m;JL06195;FO_hi;50.000;9;dead;1;722
UM-HET3;C2010;TJL;m;JL06196;FO_hi;50.000;9;dead;1;433
UM-HET3;C2010;TJL;m;JL06197;FO_hi;50.000;9;dead;1;834
UM-HET3;C2010;TJL;m;JL06198;FO_hi;50.000;9;dead;1;1225
UM-HET3;C2010;TJL;m;JL06264;FO_hi;50.000;9;removed;0;410
UM-HET3;C2010;TJL;m;JL06265;FO_hi;50.000;9;removed;0;410
UM-HET3;C2010;TJL;m;JL06266;FO_hi;50.000;9;removed;0;410
UM-HET3;C2010;TJL;m;JL06287;FO_hi;50.000;9;dead;1;614
UM-HET3;C2010;TJL;m;JL06288;FO_hi;50.000;9;dead;1;1097
UM-HET3;C2010;TJL;m;JL06289;FO_hi;50.000;9;dead;1;579
UM-HET3;C2010;TJL;m;JL06301;FO_hi;50.000;9;dead;1;694
UM-HET3;C2010;TJL;m;JL06302;FO_hi;50.000;9;dead;1;912
UM-HET3;C2010;TJL;m;JL06303;FO_hi;50.000;9;dead;1;475
