x,y,sex,category
816.2905175094666,0.8413236924394107,female,All
816.978109355659,0.8192877833730723,female,All
817.5507539772069,0.8413236924394107,female,All
827.730391409599,0.7998322421525688,female,All
827.9118398507289,0.8207231276372948,female,All
835.505869009799,0.8017499659695324,female,All
580.0,1.0,female,All
583.37282389312,1.0009708237307884,female,All
583.9949389318098,0.9806443948750354,female,All
701.6485454002208,0.9817668714447728,female,All
702.1523198595096,0.96234649016853,female,All
764.0731690213845,0.9610430422031482,female,All
764.1561888327226,0.9404112613235353,female,All
773.023878485582,0.9221677522133358,female,All
773.2945358756563,0.9009504559444834,female,All
773.3720921724178,0.9426771243981152,female,All
792.5584614352701,0.901975675271578,female,All
792.8181917961914,0.879625187021404,female,All
801.1532101196973,0.8602514996393913,female,All
801.1532101196973,0.8810385423681049,female,All
816.1808630645683,0.8611064629824254,female,All
816.2905175094666,0.8413236924394107,female,All
816.978109355659,0.8192877833730723,female,All
817.5507539772069,0.8413236924394107,female,All
827.730391409599,0.7998322421525688,female,All
827.9118398507289,0.8207231276372948,female,All
835.505869009799,0.8017499659695324,female,All
580.0,1.0,female,All
583.37282389312,1.0009708237307884,female,All
583.9949389318098,0.9806443948750354,female,All
701.6485454002208,0.9817668714447728,female,All
702.1523198595096,0.96234649016853,female,All
764.0731690213845,0.9610430422031482,female,All
764.1561888327226,0.9404112613235353,female,All
773.023878485582,0.9221677522133358,female,All
773.2945358756563,0.9009504559444834,female,All
773.3720921724178,0.9426771243981152,female,All
792.5584614352701,0.901975675271578,female,All
792.8181917961914,0.879625187021404,female,All
801.1532101196973,0.8602514996393913,female,All
801.1532101196973,0.8810385423681049,female,All
816.1808630645683,0.8611064629824254,female,All
816.2905175094666,0.8413236924394107,female,All
816.978109355659,0.8192877833730723,female,All
817.5507539772069,0.8413236924394107,female,All
827.730391409599,0.7998322421525688,female,All
827.9118398507289,0.8207231276372948,female,All
835.505869009799,0.8017499659695324,female,All
580.0,1.0,female,All
583.37282389312,1.0009708237307884,female,All
583.9949389318098,0.9806443948750354,female,All
701.6485454002208,0.9817668714447728,female,All
702.1523198595096,0.96234649016853,female,All
764.0731690213845,0.9610430422031482,female,All
764.1561888327226,0.9404112613235353,female,All
773.023878485582,0.9221677522133358,female,All
773.2945358756563,0.9009504559444834,female,All
773.3720921724178,0.9426771243981152,female,All
792.5584614352701,0.901975675271578,female,All
792.8181917961914,0.879625187021404,female,All
801.1532101196973,0.8602514996393913,female,All
801.1532101196973,0.8810385423681049,female,All
816.1808630645683,0.8611064629824254,female,All
816.2905175094666,0.8413236924394107,female,All
816.978109355659,0.8192877833730723,female,All
817.5507539772069,0.8413236924394107,female,All
827.730391409599,0.7998322421525688,female,All
827.9118398507289,0.8207231276372948,female,All
835.505869009799,0.8017499659695324,female,All
580.0,1.0,female,All
583.37282389312,1.0009708237307884,female,All
583.9949389318098,0.9806443948750354,female,All
701.6485454002208,0.9817668714447728,female,All
702.1523198595096,0.96234649016853,female,All
764.0731690213845,0.9610430422031482,female,All
764.1561888327226,0.9404112613235353,female,All
773.023878485582,0.9221677522133358,female,All
773.2945358756563,0.9009504559444834,female,All
773.3720921724178,0.9426771243981152,female,All
792.5584614352701,0.901975675271578,female,All
792.8181917961914,0.879625187021404,female,All
801.1532101196973,0.8602514996393913,female,All
801.1532101196973,0.8810385423681049,female,All
816.1808630645683,0.8611064629824254,female,All
816.2905175094666,0.8413236924394107,female,All
816.978109355659,0.8192877833730723,female,All
817.5507539772069,0.8413236924394107,female,All
827.730391409599,0.7998322421525688,female,All
827.9118398507289,0.8207231276372948,female,All
835.505869009799,0.8017499659695324,female,All
580.0,1.0,female,All
583.37282389312,1.0009708237307884,female,All
583.9949389318098,0.9806443948750354,female,All
701.6485454002208,0.9817668714447728,female,All
702.1523198595096,0.96234649016853,female,All
764.0731690213845,0.9610430422031482,female,All
764.1561888327226,0.9404112613235353,female,All
773.023878485582,0.9221677522133358,female,All
773.2945358756563,0.9009504559444834,female,All
773.3720921724178,0.9426771243981152,female,All
792.5584614352701,0.901975675271578,female,All
792.8181917961914,0.879625187021404,female,All
801.1532101196973,0.8602514996393913,female,All
801.1532101196973,0.8810385423681049,female,All
816.1808630645683,0.8611064629824254,female,All
816.2905175094666,0.8413236924394107,female,All
816.978109355659,0.8192877833730723,female,All
817.5507539772069,0.8413236924394107,female,All
827.730391409599,0.7998322421525688,female,All
827.9118398507289,0.8207231276372948,female,All
835.505869009799,0.8017499659695324,female,All
580.0,1.0,female,All
583.37282389312,1.0009708237307884,female,All
583.9949389318098,0.9806443948750354,female,All
701.6485454002208,0.9817668714447728,female,All
702.1523198595096,0.96234649016853,female,All
764.0731690213845,0.9610430422031482,female,All
764.1561888327226,0.9404112613235353,female,All
773.023878485582,0.9221677522133358,female,All
773.2945358756563,0.9009504559444834,female,All
773.3720921724178,0.9426771243981152,female,All
792.5584614352701,0.901975675271578,female,All
792.8181917961914,0.879625187021404,female,All
801.1532101196973,0.8602514996393913,female,All
801.1532101196973,0.8810385423681049,female,All
816.1808630645683,0.8611064629824254,female,All
816.2905175094666,0.8413236924394107,female,All
816.978109355659,0.8192877833730723,female,All
817.5507539772069,0.8413236924394107,female,All
827.730391409599,0.7998322421525688,female,All
827.9118398507289,0.8207231276372948,female,All
835.505869009799,0.8017499659695324,female,All
580.0,1.0,female,Gal-Nav
583.37282389312,1.0009708237307884,female,Gal-Nav
583.9949389318098,0.9806443948750354,female,Gal-Nav
701.6485454002208,0.9817668714447728,female,Gal-Nav
702.1523198595096,0.96234649016853,female,Gal-Nav
764.0731690213845,0.9610430422031482,female,Gal-Nav
764.1561888327226,0.9404112613235353,female,Gal-Nav
773.023878485582,0.9221677522133358,female,Gal-Nav
773.2945358756563,0.9009504559444834,female,Gal-Nav
773.3720921724178,0.9426771243981152,female,Gal-Nav
792.5584614352701,0.901975675271578,female,Gal-Nav
792.8181917961914,0.879625187021404,female,Gal-Nav
801.1532101196973,0.8602514996393913,female,Gal-Nav
801.1532101196973,0.8810385423681049,female,Gal-Nav
816.1808630645683,0.8611064629824254,female,Gal-Nav
816.2905175094666,0.8413236924394107,female,Gal-Nav
816.978109355659,0.8192877833730723,female,Gal-Nav
817.5507539772069,0.8413236924394107,female,Gal-Nav
827.730391409599,0.7998322421525688,female,Gal-Nav
827.9118398507289,0.8207231276372948,female,Gal-Nav
835.505869009799,0.8017499659695324,female,Gal-Nav
580.0,1.0,female,HSCs
583.37282389312,1.0009708237307884,female,HSCs
583.9949389318098,0.9806443948750354,female,HSCs
701.6485454002208,0.9817668714447728,female,HSCs
702.1523198595096,0.96234649016853,female,HSCs
764.0731690213845,0.9610430422031482,female,HSCs
764.1561888327226,0.9404112613235353,female,HSCs
773.023878485582,0.9221677522133358,female,HSCs
773.2945358756563,0.9009504559444834,female,HSCs
773.3720921724178,0.9426771243981152,female,HSCs
792.5584614352701,0.901975675271578,female,HSCs
792.8181917961914,0.879625187021404,female,HSCs
801.1532101196973,0.8602514996393913,female,HSCs
801.1532101196973,0.8810385423681049,female,HSCs
816.1808630645683,0.8611064629824254,female,HSCs
816.2905175094666,0.8413236924394107,female,HSCs
816.978109355659,0.8192877833730723,female,HSCs
817.5507539772069,0.8413236924394107,female,HSCs
827.730391409599,0.7998322421525688,female,HSCs
827.9118398507289,0.8207231276372948,female,HSCs
835.505869009799,0.8017499659695324,female,HSCs
580.0,1.0,female,mTERT
583.37282389312,1.0009708237307884,female,mTERT
583.9949389318098,0.9806443948750354,female,mTERT
701.6485454002208,0.9817668714447728,female,mTERT
702.1523198595096,0.96234649016853,female,mTERT
764.0731690213845,0.9610430422031482,female,mTERT
764.1561888327226,0.9404112613235353,female,mTERT
773.023878485582,0.9221677522133358,female,mTERT
773.2945358756563,0.9009504559444834,female,mTERT
773.3720921724178,0.9426771243981152,female,mTERT
792.5584614352701,0.901975675271578,female,mTERT
792.8181917961914,0.879625187021404,female,mTERT
801.1532101196973,0.8602514996393913,female,mTERT
801.1532101196973,0.8810385423681049,female,mTERT
816.1808630645683,0.8611064629824254,female,mTERT
816.2905175094666,0.8413236924394107,female,mTERT
816.978109355659,0.8192877833730723,female,mTERT
817.5507539772069,0.8413236924394107,female,mTERT
827.730391409599,0.7998322421525688,female,mTERT
827.9118398507289,0.8207231276372948,female,mTERT
835.505869009799,0.8017499659695324,female,mTERT
580.0,1.0,female,no_Gal_Nav
583.37282389312,1.0009708237307884,female,no_Gal_Nav
583.9949389318098,0.9806443948750354,female,no_Gal_Nav
701.6485454002208,0.9817668714447728,female,no_Gal_Nav
702.1523198595096,0.96234649016853,female,no_Gal_Nav
764.0731690213845,0.9610430422031482,female,no_Gal_Nav
764.1561888327226,0.9404112613235353,female,no_Gal_Nav
773.023878485582,0.9221677522133358,female,no_Gal_Nav
773.2945358756563,0.9009504559444834,female,no_Gal_Nav
773.3720921724178,0.9426771243981152,female,no_Gal_Nav
792.5584614352701,0.901975675271578,female,no_Gal_Nav
792.8181917961914,0.879625187021404,female,no_Gal_Nav
801.1532101196973,0.8602514996393913,female,no_Gal_Nav
801.1532101196973,0.8810385423681049,female,no_Gal_Nav
816.1808630645683,0.8611064629824254,female,no_Gal_Nav
816.2905175094666,0.8413236924394107,female,no_Gal_Nav
816.978109355659,0.8192877833730723,female,no_Gal_Nav
817.5507539772069,0.8413236924394107,female,no_Gal_Nav
827.730391409599,0.7998322421525688,female,no_Gal_Nav
827.9118398507289,0.8207231276372948,female,no_Gal_Nav
835.505869009799,0.8017499659695324,female,no_Gal_Nav
580.0,1.0,female,no_HSCs
583.37282389312,1.0009708237307884,female,no_HSCs
583.9949389318098,0.9806443948750354,female,no_HSCs
701.6485454002208,0.9817668714447728,female,no_HSCs
702.1523198595096,0.96234649016853,female,no_HSCs
764.0731690213845,0.9610430422031482,female,no_HSCs
764.1561888327226,0.9404112613235353,female,no_HSCs
773.023878485582,0.9221677522133358,female,no_HSCs
773.2945358756563,0.9009504559444834,female,no_HSCs
773.3720921724178,0.9426771243981152,female,no_HSCs
792.5584614352701,0.901975675271578,female,no_HSCs
792.8181917961914,0.879625187021404,female,no_HSCs
801.1532101196973,0.8602514996393913,female,no_HSCs
801.1532101196973,0.8810385423681049,female,no_HSCs
816.1808630645683,0.8611064629824254,female,no_HSCs
816.2905175094666,0.8413236924394107,female,no_HSCs
816.978109355659,0.8192877833730723,female,no_HSCs
817.5507539772069,0.8413236924394107,female,no_HSCs
827.730391409599,0.7998322421525688,female,no_HSCs
827.9118398507289,0.8207231276372948,female,no_HSCs
835.505869009799,0.8017499659695324,female,no_HSCs
580.0,1.0,female,no_mTERT
583.37282389312,1.0009708237307884,female,no_mTERT
583.9949389318098,0.9806443948750354,female,no_mTERT
701.6485454002208,0.9817668714447728,female,no_mTERT
702.1523198595096,0.96234649016853,female,no_mTERT
764.0731690213845,0.9610430422031482,female,no_mTERT
764.1561888327226,0.9404112613235353,female,no_mTERT
773.023878485582,0.9221677522133358,female,no_mTERT
773.2945358756563,0.9009504559444834,female,no_mTERT
773.3720921724178,0.9426771243981152,female,no_mTERT
792.5584614352701,0.901975675271578,female,no_mTERT
792.8181917961914,0.879625187021404,female,no_mTERT
801.1532101196973,0.8602514996393913,female,no_mTERT
801.1532101196973,0.8810385423681049,female,no_mTERT
816.1808630645683,0.8611064629824254,female,no_mTERT
816.2905175094666,0.8413236924394107,female,no_mTERT
816.978109355659,0.8192877833730723,female,no_mTERT
817.5507539772069,0.8413236924394107,female,no_mTERT
827.730391409599,0.7998322421525688,female,no_mTERT
827.9118398507289,0.8207231276372948,female,no_mTERT
835.505869009799,0.8017499659695324,female,no_mTERT
580.0,1.0,female,no_Rapamycin
583.37282389312,1.0009708237307884,female,no_Rapamycin
583.9949389318098,0.9806443948750354,female,no_Rapamycin
701.6485454002208,0.9817668714447728,female,no_Rapamycin
702.1523198595096,0.96234649016853,female,no_Rapamycin
764.0731690213845,0.9610430422031482,female,no_Rapamycin
764.1561888327226,0.9404112613235353,female,no_Rapamycin
773.023878485582,0.9221677522133358,female,no_Rapamycin
773.2945358756563,0.9009504559444834,female,no_Rapamycin
773.3720921724178,0.9426771243981152,female,no_Rapamycin
792.5584614352701,0.901975675271578,female,no_Rapamycin
792.8181917961914,0.879625187021404,female,no_Rapamycin
801.1532101196973,0.8602514996393913,female,no_Rapamycin
801.1532101196973,0.8810385423681049,female,no_Rapamycin
816.1808630645683,0.8611064629824254,female,no_Rapamycin
816.2905175094666,0.8413236924394107,female,no_Rapamycin
816.978109355659,0.8192877833730723,female,no_Rapamycin
817.5507539772069,0.8413236924394107,female,no_Rapamycin
827.730391409599,0.7998322421525688,female,no_Rapamycin
827.9118398507289,0.8207231276372948,female,no_Rapamycin
835.505869009799,0.8017499659695324,female,no_Rapamycin
580.0,1.0,female,None
583.37282389312,1.0009708237307884,female,None
583.9949389318098,0.9806443948750354,female,None
701.6485454002208,0.9817668714447728,female,None
702.1523198595096,0.96234649016853,female,None
764.0731690213845,0.9610430422031482,female,None
764.1561888327226,0.9404112613235353,female,None
773.023878485582,0.9221677522133358,female,None
773.2945358756563,0.9009504559444834,female,None
773.3720921724178,0.9426771243981152,female,None
792.5584614352701,0.901975675271578,female,None
792.8181917961914,0.879625187021404,female,None
801.1532101196973,0.8602514996393913,female,None
801.1532101196973,0.8810385423681049,female,None
816.1808630645683,0.8611064629824254,female,None
816.2905175094666,0.8413236924394107,female,None
816.978109355659,0.8192877833730723,female,None
817.5507539772069,0.8413236924394107,female,None
827.730391409599,0.7998322421525688,female,None
827.9118398507289,0.8207231276372948,female,None
835.505869009799,0.8017499659695324,female,None
580.0,1.0,female,Rapamycin
583.37282389312,1.0009708237307884,female,Rapamycin
583.9949389318098,0.9806443948750354,female,Rapamycin
701.6485454002208,0.9817668714447728,female,Rapamycin
702.1523198595096,0.96234649016853,female,Rapamycin
764.0731690213845,0.9610430422031482,female,Rapamycin
764.1561888327226,0.9404112613235353,female,Rapamycin
773.023878485582,0.9221677522133358,female,Rapamycin
773.2945358756563,0.9009504559444834,female,Rapamycin
773.3720921724178,0.9426771243981152,female,Rapamycin
792.5584614352701,0.901975675271578,female,Rapamycin
792.8181917961914,0.879625187021404,female,Rapamycin
801.1532101196973,0.8602514996393913,female,Rapamycin
801.1532101196973,0.8810385423681049,female,Rapamycin
816.1808630645683,0.8611064629824254,female,Rapamycin
816.2905175094666,0.8413236924394107,female,Rapamycin
816.978109355659,0.8192877833730723,female,Rapamycin
817.5507539772069,0.8413236924394107,female,Rapamycin
827.730391409599,0.7998322421525688,female,Rapamycin
827.9118398507289,0.8207231276372948,female,Rapamycin
835.505869009799,0.8017499659695324,female,Rapamycin
